,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low
352,2,Morning Run,2375.5,879,888,5.4,Run,Run,0,10797682560,2024-02-20T02:39:13Z,2024-02-20T08:09:13Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,2,0,3,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.516715597361326, 73.92603845335543]","[18.516581067815423, 73.9268499892205]",2.703,4.998,77.8,FALSE,,,FALSE,FALSE,562.1,559
353,2,Night Run,1916.8,1151,1163,9.3,Run,Run,0,10788885944,2024-02-18T16:58:25Z,2024-02-18T22:28:25Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,2,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.52005016990006, 73.92929733730853]","[18.51985185407102, 73.92894764430821]",1.665,4.872,51.9,FALSE,,,FALSE,FALSE,558.1,552.8
354,2,Morning Run,2621.7,967,980,5.6,Run,Run,0,10783976530,2024-02-18T02:53:58Z,2024-02-18T08:23:58Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,2,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.516594897955656, 73.92611137591302]","[18.5167255718261, 73.92670154571533]",2.711,5.632,76.9,FALSE,,,FALSE,FALSE,562.1,558.7
355,2,Morning Run,2289.6,847,847,5.4,Run,Run,0,10764285429,2024-02-15T02:54:19Z,2024-02-15T08:24:19Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,2,0,2,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.516648123040795, 73.92590635456145]","[18.51633807644248, 73.92737679183483]",2.703,6.002,77.6,FALSE,,,FALSE,FALSE,562.1,559
356,2,Morning Run,2120.4,770,776,7.4,Run,Run,0,10750857261,2024-02-13T02:45:51Z,2024-02-13T08:15:51Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,2,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.516685254871845, 73.92607843503356]","[18.51675725542009, 73.92695073969662]",2.754,3.388,77.8,FALSE,,,FALSE,FALSE,567.3,559.1
357,2,Morning Run,2111.4,835,835,7.1,Run,Run,0,10730893238,2024-02-10T02:54:14Z,2024-02-10T08:24:14Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,2,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.51666455157101, 73.92608379945159]","[18.5166047886014, 73.92652845941484]",2.529,3.518,78.7,FALSE,,,FALSE,FALSE,567.2,558.7
358,2,Morning Run,2070.9,751,755,5.4,Run,Run,0,10725123687,2024-02-09T02:48:10Z,2024-02-09T08:18:10Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,2,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.516747783869505, 73.926084889099]","[18.514050655066967, 73.92786185257137]",2.758,4.17,78.5,FALSE,,,FALSE,FALSE,562.1,559
359,2,Morning Run,2132.6,776,776,5.5,Run,Run,0,10712154040,2024-02-07T02:59:42Z,2024-02-07T08:29:42Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,2,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.51648367010057, 73.92624221742153]","[18.51458583958447, 73.92807567492127]",2.748,4.752,76.3,FALSE,,,FALSE,FALSE,562.1,559
360,2,Morning Run,2017.2,739,743,5.3,Run,Run,0,10705131782,2024-02-06T02:47:35Z,2024-02-06T08:17:35Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,2,0,2,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.51676513440907, 73.92583678476512]","[18.513810262084007, 73.92770712263882]",2.73,4.314,77.9,FALSE,,,FALSE,FALSE,562.1,559
361,2,Morning Run,2370.8,896,909,5.4,Run,Run,0,10678409028,2024-02-02T02:59:52Z,2024-02-02T08:29:52Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,2,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.516592970117927, 73.92601112835109]","[18.516544857993722, 73.9269950799644]",2.646,3.576,76.9,FALSE,,,FALSE,FALSE,562.1,559
362,2,Morning Run,2063.8,780,783,5.4,Run,Run,0,10671747131,2024-02-01T02:41:40Z,2024-02-01T08:11:40Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,1,0,2,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.516943249851465, 73.92581423744559]","[18.51409667171538, 73.92793016508222]",2.646,3.534,76.5,FALSE,,,FALSE,FALSE,562.1,559
363,2,Morning Run,2340.6,831,836,5.5,Run,Run,0,10579849850,2024-01-18T02:48:17Z,2024-01-18T08:18:17Z,(GMT+05:30) Asia/Kolkata,19800,,,,1,1,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.516647955402732, 73.92610475420952]","[18.5162955801934, 73.9274179469794]",2.817,3.586,76.8,FALSE,,,FALSE,FALSE,562.1,559
364,2,Morning Run,3137,835,835,5.9,Run,Run,0,10566975470,2024-01-16T02:21:44Z,2024-01-16T07:51:44Z,(GMT+05:30) Asia/Kolkata,19800,,,,4,1,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.516841493546963, 73.92449618317187]","[18.516618367284536, 73.92731862142682]",3.757,20.867,77.2,FALSE,,,FALSE,FALSE,565.2,559
365,2,Morning Run,2173.2,798,835,5.4,Run,Run,0,10553938363,2024-01-14T02:57:48Z,2024-01-14T08:27:48Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,1,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.51674853824079, 73.92600509338081]","[18.515315987169743, 73.92427917569876]",2.723,4.426,75,FALSE,,,FALSE,FALSE,562.2,559
366,2,Morning Run,2337.9,855,862,5.5,Run,Run,0,10541323516,2024-01-12T02:38:38Z,2024-01-12T08:08:38Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,1,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.51666698232293, 73.92620718106627]","[18.516280576586723, 73.92744359560311]",2.734,3.744,75.2,FALSE,,,FALSE,FALSE,562.1,559
367,2,Morning Run,2181.7,788,802,5.9,Run,Run,0,10528543195,2024-01-10T03:04:25Z,2024-01-10T08:34:25Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,1,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.516858173534274, 73.92636459320784]","[18.51455507799983, 73.92824289388955]",2.769,5.93,76.3,FALSE,,,FALSE,FALSE,562.1,558.7
368,2,Morning Run,2658.1,923,926,12.8,Run,Run,0,10254531860,2023-11-21T02:35:56Z,2023-11-21T08:05:56Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,1,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.51309453137219, 73.92664178274572]","[18.51293183863163, 73.92662501893938]",2.88,4.002,75.7,FALSE,,,FALSE,FALSE,562.1,554.1
369,2,Morning Run,2408.3,869,872,6.3,Run,Run,0,10242993155,2023-11-19T03:23:46Z,2023-11-19T08:53:46Z,(GMT+05:30) Asia/Kolkata,19800,,,,2,1,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.513205759227276, 73.92660884186625]","[18.51307458244264, 73.9255753532052]",2.771,3.424,77.7,FALSE,,,FALSE,FALSE,561.9,558.7
370,2,Morning Run,2472.8,882,900,6,Run,Run,0,10231940658,2023-11-17T02:21:34Z,2023-11-17T07:51:34Z,(GMT+05:30) Asia/Kolkata,19800,,,,1,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.513000067323446, 73.92665795981884]","[18.512947848066688, 73.92635688185692]",2.804,8.736,77.8,FALSE,,,FALSE,FALSE,561.9,558.7
371,2,Morning Run,2347.5,890,890,6,Run,Run,0,10220446068,2023-11-15T02:25:20Z,2023-11-15T07:55:20Z,(GMT+05:30) Asia/Kolkata,19800,,,,1,1,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.51324171759188, 73.92680405639112]","[18.51322151720524, 73.92560745589435]",2.638,4.052,77.7,FALSE,,,FALSE,FALSE,561.9,558.7
372,2,Morning Run,2180.1,806,815,5.5,Run,Run,0,10209192786,2023-11-13T02:54:16Z,2023-11-13T08:24:16Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,1,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.513263175264, 73.92697387374938]","[18.51390715688467, 73.92469416372478]",2.705,4.824,78.4,FALSE,,,FALSE,FALSE,561.9,558.7
373,2,Morning Run,1746.4,638,644,3.1,Run,Run,0,10196865948,2023-11-11T02:52:07Z,2023-11-11T08:22:07Z,(GMT+05:30) Asia/Kolkata,19800,,,,1,1,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.51413489319384, 73.92800895497203]","[18.516391552984715, 73.92522758804262]",2.737,3.796,78,FALSE,,,FALSE,FALSE,561.9,558.7
374,2,Morning Run,2359.8,837,852,6.3,Run,Run,0,10186189160,2023-11-09T02:02:51Z,2023-11-09T07:32:51Z,(GMT+05:30) Asia/Kolkata,19800,,,,3,1,0,2,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.513142643496394, 73.92664689570665]","[18.513200478628278, 73.92577886581421]",2.819,4.39,78.6,FALSE,,,FALSE,FALSE,561.9,558.5
375,2,Morning Run,2734.9,998,1001,8.2,Run,Run,0,10174005901,2023-11-07T01:59:33Z,2023-11-07T07:29:33Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,1,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.513247584924102, 73.92703983932734]","[18.515602983534336, 73.92440046183765]",2.74,4.238,76.3,FALSE,,,FALSE,FALSE,564.5,558.2
376,2,Morning Run,2403.7,899,903,2.3,Run,Run,0,10151016161,2023-11-03T02:31:23Z,2023-11-03T08:01:23Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,1,0,2,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.5104173514992, 73.92156369052827]","[18.513982258737087, 73.92477521672845]",2.674,3.538,73.7,FALSE,,,FALSE,FALSE,568.7,558.7
377,2,Morning Run,2133.4,752,752,0,Run,Run,0,10116155814,2023-10-28T02:12:58Z,2023-10-28T07:42:58Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,1,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.509775130078197, 73.92189477570355]","[18.51622617803514, 73.92507093027234]",2.837,4.266,75.6,FALSE,,,FALSE,FALSE,568.9,558.7
378,2,Morning Run,1378.3,462,465,0,Run,Run,0,10052406636,2023-10-17T01:55:57Z,2023-10-17T07:25:57Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,1,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.509992389008403, 73.92182109877467]","[18.513058656826615, 73.92555389553308]",2.983,4.278,76.3,FALSE,,,FALSE,FALSE,568.8,561.1
379,2,Night Run,1317.8,832,884,3.5,Run,Run,0,10049599530,2023-10-16T15:40:35Z,2023-10-16T21:10:35Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,1,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.509131399914622, 73.92520043067634]","[18.50940397940576, 73.92491997219622]",1.584,2.964,51.1,FALSE,,,FALSE,FALSE,567.9,564.1
380,2,Night Run,1252.5,775,869,5.1,Run,Run,0,10032025802,2023-10-13T16:39:22Z,2023-10-13T22:09:22Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,1,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.509198958054185, 73.92527947202325]","[18.509455444291234, 73.92507059499621]",1.616,2.959,51.8,FALSE,,,FALSE,FALSE,569.7,564.1
381,2,Morning Run,1288.9,450,453,0,Run,Run,0,10028661334,2023-10-13T01:56:59Z,2023-10-13T07:26:59Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,1,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.510018875822425, 73.92181497998536]","[18.513341462239623, 73.92508149147034]",2.864,3.826,75.7,FALSE,,,FALSE,FALSE,568.8,561.1
382,2,Morning Run,1440.2,470,470,0,Run,Run,0,9940799848,2023-09-29T03:04:22Z,2023-09-29T08:34:22Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,1,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.509889794513583, 73.92191849648952]","[18.51323132403195, 73.92583653330803]",3.064,4.712,,FALSE,,,FALSE,FALSE,568.8,560.8
383,2,Morning Run,2083.2,700,703,2.4,Run,Run,0,9921197571,2023-09-26T01:57:47Z,2023-09-26T07:27:47Z,(GMT+05:30) Asia/Kolkata,19800,,,,1,1,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.510073022916913, 73.92166997306049]","[18.512905267998576, 73.92669064924121]",2.976,4.022,77.1,FALSE,,,FALSE,FALSE,568.8,559
384,2,Morning Run,2038.3,688,688,2.3,Run,Run,0,9825389424,2023-09-11T02:01:04Z,2023-09-11T07:31:04Z,(GMT+05:30) Asia/Kolkata,19800,,,,1,1,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.510188525542617, 73.92171825282276]","[18.51300568319857, 73.92683289013803]",2.963,4.05,74.4,FALSE,,,FALSE,FALSE,568.8,559.1
385,2,Morning Run,2189.3,655,668,2.1,Run,Run,0,9811606368,2023-09-09T02:48:02Z,2023-09-09T08:18:02Z,(GMT+05:30) Asia/Kolkata,19800,,,,5,1,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.509963639080524, 73.92190374433994]","[18.51306712254882, 73.92706439830363]",3.342,6.532,77.4,FALSE,,,FALSE,FALSE,568.8,559
386,2,Morning Run,2055.2,658,665,4.7,Run,Run,0,9785348249,2023-09-05T01:38:53Z,2023-09-05T07:08:53Z,(GMT+05:30) Asia/Kolkata,19800,,,,2,1,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.510027593001723, 73.92173015512526]","[18.513039043173194, 73.92697848379612]",3.123,5.006,76.2,FALSE,,,FALSE,FALSE,568.8,554
387,2,Morning Run,2128.2,685,704,5.9,Run,Run,0,9772059688,2023-09-03T02:25:05Z,2023-09-03T07:55:05Z,(GMT+05:30) Asia/Kolkata,19800,,,,3,1,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.50997168570757, 73.92174968495965]","[18.512938879430294, 73.92655092291534]",3.107,5.044,75.6,FALSE,,,FALSE,FALSE,568.8,554
388,2,Morning Run,2149.4,730,730,2.6,Run,Run,0,9759491374,2023-09-01T01:46:51Z,2023-09-01T07:16:51Z,(GMT+05:30) Asia/Kolkata,19800,,,,1,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.509784350171685, 73.92190542072058]","[18.512877020984888, 73.92637305893004]",2.944,3.972,74,FALSE,,,FALSE,FALSE,568.9,559.1
389,2,Morning Run,7983.2,407,563,12.6,Run,Run,0,9727484567,2023-08-27T00:42:52Z,2023-08-27T06:12:52Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,TRUE,,"[18.520444286987185, 73.85593892075121]","[18.50918118841946, 73.92520495690405]",19.615,3.003,74.4,FALSE,,,FALSE,FALSE,567.9,555.3
390,2,Morning Run,2489.1,866,866,2.4,Run,Run,0,9709239960,2023-08-24T01:49:53Z,2023-08-24T07:19:53Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.509966237470508, 73.92183065414429]","[18.513749996200204, 73.9248556829989]",2.874,4.08,74.9,FALSE,,,FALSE,FALSE,568.8,559
391,2,Morning Run,2129.1,717,717,0,Run,Run,0,9682579987,2023-08-20T03:29:25Z,2023-08-20T08:59:25Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.5096799954772, 73.92205419950187]","[18.51660151965916, 73.92588732764125]",2.969,4.354,76,FALSE,,,FALSE,FALSE,568.9,558.9
392,2,Morning Run,1508.8,531,534,0,Run,Run,0,9663308616,2023-08-17T02:06:14Z,2023-08-17T07:36:14Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.509973026812077, 73.92169184982777]","[18.51228727027774, 73.92610701732337]",2.841,4.622,74.8,FALSE,,,FALSE,FALSE,568.8,561.1
393,2,Morning Run,1785,621,624,0,Run,Run,0,9649362549,2023-08-15T02:31:08Z,2023-08-15T08:01:08Z,(GMT+05:30) Asia/Kolkata,19800,,,,1,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.509963722899556, 73.92185026779771]","[18.514909045770764, 73.92834205180407]",2.874,3.976,75,FALSE,,,FALSE,FALSE,568.8,558.7
394,2,Morning Run,1436.7,496,496,0,Run,Run,0,9566137084,2023-08-02T01:52:29Z,2023-08-02T07:22:29Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.509709667414427, 73.92205738462508]","[18.513103583827615, 73.92563939094543]",2.897,4.368,,FALSE,,,FALSE,FALSE,568.4,561.5
395,2,Morning Run,1239.4,337,347,8.7,Run,Run,0,9522425076,2023-07-26T02:15:06Z,2023-07-26T07:45:06Z,(GMT+05:30) Asia/Kolkata,19800,,,,3,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.513196036219597, 73.92684194259346]","[18.5137639939785, 73.92477144487202]",3.678,15.862,77.7,FALSE,,,FALSE,FALSE,561.5,552
396,2,Morning Run,2556.3,885,885,2.5,Run,Run,0,9497131786,2023-07-22T02:48:35Z,2023-07-22T08:18:35Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.509810836985707, 73.921819338575]","[18.513522343710065, 73.92476348206401]",2.888,4.29,75.2,FALSE,,,FALSE,FALSE,568.9,559
397,2,Evening Run,1110.1,688,761,3.7,Run,Run,0,9494289942,2023-07-21T14:43:14Z,2023-07-21T20:13:14Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.50905512459576, 73.92536563798785]","[18.510640058666468, 73.92580853775144]",1.614,8.146,51.9,FALSE,,,FALSE,FALSE,568.1,564.1
398,2,Morning Run,3161.2,1101,1106,4.7,Run,Run,0,9485019456,2023-07-20T02:04:20Z,2023-07-20T07:34:20Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.50986372679472, 73.92175597138703]","[18.513750918209553, 73.92489633522928]",2.871,4.062,76,FALSE,,,FALSE,FALSE,568.8,559
399,2,Morning Run,2496.8,799,803,2.4,Run,Run,0,9441075088,2023-07-13T02:31:27Z,2023-07-13T08:01:27Z,(GMT+05:30) Asia/Kolkata,19800,,,,3,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.50987152196467, 73.92185194417834]","[18.513800371438265, 73.92451118677855]",3.125,4.34,76.9,FALSE,,,FALSE,FALSE,568.6,558.9
400,2,Morning Run,2262.6,744,748,3.2,Run,Run,0,9427966689,2023-07-11T02:20:17Z,2023-07-11T07:50:17Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.50986724719405, 73.92205897718668]","[18.511672457680106, 73.9259741641581]",3.041,6.194,78.1,FALSE,,,FALSE,FALSE,568.3,559.6
401,2,Morning Run,2605.1,883,888,2.5,Run,Run,0,9415381929,2023-07-09T02:45:12Z,2023-07-09T08:15:12Z,(GMT+05:30) Asia/Kolkata,19800,,,,1,0,0,2,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.510030694305897, 73.92179553397]","[18.513225289061666, 73.92524586059153]",2.95,4.186,79.1,FALSE,,,FALSE,FALSE,568.6,558.9
402,2,Morning Run,3170.6,1100,1100,4.2,Run,Run,0,9403200402,2023-07-07T02:17:14Z,2023-07-07T07:47:14Z,(GMT+05:30) Asia/Kolkata,19800,,,,2,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.5097767226398, 73.92179888673127]","[18.513797018676996, 73.92481377348304]",2.882,4.596,77,FALSE,,,FALSE,FALSE,568.6,558.9
403,2,Morning Run,3253.4,1129,1132,4.5,Run,Run,0,9390630814,2023-07-05T02:09:54Z,2023-07-05T07:39:54Z,(GMT+05:30) Asia/Kolkata,19800,,,,2,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.509840592741966, 73.921819338575]","[18.513438357040286, 73.9249312877655]",2.882,4.422,77.7,FALSE,,,FALSE,FALSE,568.6,558.9
404,2,Morning Run,2493.8,878,881,2.1,Run,Run,0,9378062770,2023-07-03T02:08:44Z,2023-07-03T07:38:44Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.509818129241467, 73.92182202078402]","[18.513897769153118, 73.9247055631131]",2.84,4.068,75.8,FALSE,,,FALSE,FALSE,568.6,558.9
405,2,Morning Run,2417.9,766,766,5.3,Run,Run,0,9371480286,2023-07-02T02:01:54Z,2023-07-02T07:31:54Z,(GMT+05:30) Asia/Kolkata,19800,,,,4,0,0,2,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.51276327855885, 73.92727805301547]","[18.51322202011943, 73.92548591829836]",3.157,5.584,77,FALSE,,,FALSE,FALSE,561.7,558.9
406,2,Morning Run,3473.1,1039,1058,7.3,Run,Run,0,9347816701,2023-06-28T02:07:32Z,2023-06-28T07:37:32Z,(GMT+05:30) Asia/Kolkata,19800,,,,4,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.510239152237773, 73.92185018397868]","[18.51404252462089, 73.92460866831243]",3.343,8.011,78.2,FALSE,,,FALSE,FALSE,569.7,558.9
407,2,Morning Run,2544.7,889,892,2.2,Run,Run,0,9335501144,2023-06-26T02:11:25Z,2023-06-26T07:41:25Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.509951066225767, 73.92195554450154]","[18.513717390596867, 73.92500085756183]",2.862,4.04,75.5,FALSE,,,FALSE,FALSE,568.6,558.9
408,2,Morning Run,2534.4,854,854,2,Run,Run,0,9322650257,2023-06-24T02:28:14Z,2023-06-24T07:58:14Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.50944739766419, 73.92197214066982]","[18.514013020321727, 73.92451219260693]",2.968,5.056,78.3,FALSE,,,FALSE,FALSE,568.8,558.9
409,2,Morning Run,1425.8,513,513,0,Run,Run,0,9317157098,2023-06-23T02:00:12Z,2023-06-23T07:30:12Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.509838078171015, 73.92190994694829]","[18.513163765892386, 73.92588414251804]",2.779,3.784,76.1,FALSE,,,FALSE,FALSE,568.6,560.7
410,2,Morning Run,2581.9,924,924,2.4,Run,Run,0,9304745542,2023-06-21T01:12:45Z,2023-06-21T06:42:45Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.509689886122942, 73.92191254533827]","[18.513422096148133, 73.92528089694679]",2.794,4.056,75.2,FALSE,,,FALSE,FALSE,568.7,558.9
411,2,Morning Run,2581,874,874,2.1,Run,Run,0,9292428548,2023-06-19T02:14:02Z,2023-06-19T07:44:02Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.509902199730277, 73.9218367729336]","[18.51388075388968, 73.92479935660958]",2.953,6.165,78.2,FALSE,,,FALSE,FALSE,568,558.9
412,2,Morning Run,2505.7,851,851,2,Run,Run,0,9279549249,2023-06-17T02:14:32Z,2023-06-17T07:44:32Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.509815698489547, 73.92199787311256]","[18.51407085545361, 73.92464739270508]",2.944,6.151,77.4,FALSE,,,FALSE,FALSE,568.6,558.9
413,2,Morning Run,744.9,493,598,6.6,Run,Run,0,9267896529,2023-06-15T02:18:29Z,2023-06-15T07:48:29Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.51353717967868, 73.92504746094346]","[18.50927925668657, 73.92487647011876]",1.511,3.735,49.2,FALSE,,,FALSE,FALSE,567.9,561
414,2,Morning Run,2556.3,850,854,2.2,Run,Run,0,9267872512,2023-06-15T02:04:02Z,2023-06-15T07:34:02Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.509606570005417, 73.92187373712659]","[18.51363642141223, 73.92495643347502]",3.007,4.328,76.3,FALSE,,,FALSE,FALSE,568.7,558.9
415,2,Morning Run,1411.5,490,490,0,Run,Run,0,9254934219,2023-06-13T02:11:48Z,2023-06-13T07:41:48Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.509696843102574, 73.9220751542598]","[18.513237526640296, 73.92584198154509]",2.881,5.302,77.3,FALSE,,,FALSE,FALSE,568.7,560.7
416,2,Morning Run,2594.3,834,834,2.2,Run,Run,0,9235847698,2023-06-10T02:08:32Z,2023-06-10T07:38:32Z,(GMT+05:30) Asia/Kolkata,19800,,,,5,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.50978753529489, 73.92199569381773]","[18.513613790273666, 73.92496297135949]",3.111,7.078,,FALSE,,,FALSE,FALSE,568.6,558.9
417,2,Morning Run,210.1,142,161,0,Run,Run,0,9235804962,2023-06-10T02:02:06Z,2023-06-10T07:32:06Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.50933793000877, 73.92482802271843]","[18.509119246155024, 73.92325725406408]",1.48,2.152,,FALSE,,,FALSE,FALSE,569.2,568
418,2,Morning Run,419.5,1812,1819,0,Run,Run,0,9223824849,2023-06-08T02:01:37Z,2023-06-08T07:31:37Z,(GMT+05:30) Asia/Kolkata,19800,,,,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[18.509104074910283, 73.92547745257616]","[18.509272132068872, 73.92499163746834]",0.231,5.096,,FALSE,,,FALSE,FALSE,569.6,567.2
